x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.14711463,0.18288374,-0.37800887,0.24460742,-0.53226215,0.23875521,-0.6217417,0.2472508,-0.5079815,-0.015818877,-0.6806139,-0.1043322,-0.7892262,-0.18606158,-0.8755215,-0.26406664,-0.50005877,-0.18296658,-0.6743208,-0.263168,-0.78358436,-0.33416507,-0.87933356,-0.3987439,-0.46588674,-0.34083128,-0.64348614,-0.40751788,-0.7645143,-0.45875847,-0.8673542,-0.49769142,-0.40863094,-0.48972124,-0.577131,-0.5393843,-0.6887264,-0.559754,-0.7839498,-0.55846536,Hello
0.0,0.0,-0.1557894,0.23517393,-0.37499517,0.26037294,-0.53604305,0.19762433,-0.63011456,0.15165213,-0.5054128,-0.014938286,-0.6771426,-0.13414913,-0.78540945,-0.22578679,-0.8521782,-0.30619204,-0.48983932,-0.17261866,-0.6741793,-0.302547,-0.77622837,-0.38773584,-0.8602994,-0.47107208,-0.44475344,-0.30277073,-0.6285616,-0.43351477,-0.7358848,-0.50336474,-0.8100501,-0.5863607,-0.3741127,-0.42660522,-0.5249141,-0.5275428,-0.6069903,-0.5851583,-0.67321664,-0.6444099,Hello
0.0,0.0,-0.16689302,0.21740764,-0.36830455,0.24551113,-0.5122378,0.18143336,-0.6100909,0.13662973,-0.52723634,-0.049072936,-0.69145864,-0.14255777,-0.77161545,-0.22731349,-0.82459897,-0.31200907,-0.5132245,-0.21864426,-0.6951711,-0.3158003,-0.7935233,-0.3972977,-0.86531544,-0.46924677,-0.46659598,-0.36213258,-0.64642364,-0.45705497,-0.7505176,-0.51310766,-0.8262624,-0.5632854,-0.3840195,-0.51296896,-0.5427579,-0.5837579,-0.6406439,-0.6100864,-0.72808367,-0.625386,Hello
0.0,0.0,-0.18272117,0.20564874,-0.38752735,0.22454682,-0.52755773,0.16774453,-0.6198535,0.14027905,-0.53667945,-0.06607039,-0.70342183,-0.15737207,-0.78504395,-0.2388779,-0.8431485,-0.32115713,-0.51932895,-0.22293766,-0.7044242,-0.3143103,-0.79640377,-0.39203998,-0.86769325,-0.46565783,-0.47526994,-0.35699087,-0.6522063,-0.44758672,-0.7534319,-0.50215936,-0.82859087,-0.55985457,-0.39636585,-0.50278515,-0.552497,-0.571436,-0.6479254,-0.5979938,-0.7347594,-0.6230768,Hello
0.0,0.0,-0.18971945,0.208004,-0.39492425,0.23301582,-0.5400968,0.17580652,-0.6299918,0.14121684,-0.54476523,-0.06135293,-0.7026612,-0.15815969,-0.78578687,-0.24305771,-0.8499062,-0.32582355,-0.5291868,-0.21719514,-0.70926636,-0.31306896,-0.80171263,-0.39110106,-0.87618434,-0.4613692,-0.48614317,-0.3471887,-0.6603385,-0.43815315,-0.7616286,-0.49083394,-0.83829266,-0.5452205,-0.40633145,-0.4920914,-0.56245774,-0.55690277,-0.65816975,-0.5828329,-0.7467693,-0.6080952,Hello
0.0,0.0,-0.19442698,0.20863701,-0.39968306,0.23041606,-0.54405177,0.17060947,-0.6304596,0.13525845,-0.5471524,-0.0642778,-0.70783025,-0.15723802,-0.7914599,-0.24069905,-0.8540576,-0.32301554,-0.5307098,-0.21622595,-0.71401453,-0.3067737,-0.80447835,-0.38264176,-0.87749106,-0.45373687,-0.48898682,-0.34512997,-0.66597587,-0.43315822,-0.7660436,-0.48370725,-0.84070843,-0.54148805,-0.4116579,-0.49144658,-0.570506,-0.55403274,-0.6660889,-0.5784935,-0.75258267,-0.6060615,Hello
0.0,0.0,-0.19598134,0.1985264,-0.4042456,0.22739853,-0.54750574,0.17118539,-0.63809884,0.13694043,-0.5559297,-0.0594112,-0.7175487,-0.15158376,-0.797613,-0.23506302,-0.85836196,-0.31707534,-0.54168683,-0.21190678,-0.7241392,-0.3013937,-0.81316954,-0.37759334,-0.88488245,-0.44791234,-0.49947983,-0.3402241,-0.67360383,-0.42739493,-0.7709288,-0.4782656,-0.84588385,-0.5333672,-0.41885254,-0.48418796,-0.5781334,-0.546897,-0.6728067,-0.56866705,-0.7599469,-0.5927327,Hello
0.0,0.0,-0.20280597,0.19866048,-0.40564492,0.22128603,-0.54572976,0.16589499,-0.6383045,0.13168453,-0.5571746,-0.0622696,-0.72078043,-0.15511505,-0.8035494,-0.23676881,-0.865761,-0.31736302,-0.54046524,-0.21357462,-0.72542226,-0.30298835,-0.8156985,-0.37742132,-0.8884586,-0.44581938,-0.4970102,-0.341663,-0.67392015,-0.42948544,-0.77255416,-0.47613648,-0.84847665,-0.52923274,-0.41659668,-0.48538947,-0.5750431,-0.54981726,-0.6687873,-0.56949353,-0.7538005,-0.5909266,Hello
0.0,0.0,-0.2014969,0.19114485,-0.40083936,0.21414213,-0.53975344,0.16076991,-0.6323028,0.12743606,-0.5521717,-0.074427605,-0.7164939,-0.1657129,-0.79824847,-0.24779844,-0.8612655,-0.3294989,-0.5353228,-0.22112076,-0.7190276,-0.30814606,-0.8097293,-0.38277504,-0.8824529,-0.45163235,-0.491779,-0.34607008,-0.66882163,-0.431928,-0.7683713,-0.48172936,-0.84405184,-0.53626144,-0.41109255,-0.4869864,-0.5689761,-0.5484818,-0.6627827,-0.57385004,-0.7477907,-0.6007406,Hello
0.0,0.0,-0.20510073,0.19446728,-0.40372217,0.21967815,-0.54107636,0.17066227,-0.6336691,0.15018238,-0.55165154,-0.060927823,-0.71624345,-0.14851514,-0.7999872,-0.22816204,-0.8654656,-0.30733228,-0.5361377,-0.20843267,-0.72119087,-0.29738474,-0.8138845,-0.37146044,-0.88958395,-0.4402767,-0.49286124,-0.3335077,-0.6694893,-0.42229253,-0.7712878,-0.4723736,-0.84956294,-0.5274872,-0.41136923,-0.47431773,-0.5678325,-0.538592,-0.66271174,-0.5626319,-0.7494642,-0.58864224,Hello
0.0,0.0,-0.20616879,0.1963757,-0.405396,0.22224681,-0.544164,0.17047347,-0.6354898,0.1448638,-0.5527867,-0.055424187,-0.716132,-0.14552473,-0.8005027,-0.22566988,-0.8659909,-0.3037787,-0.5388656,-0.20501201,-0.7236237,-0.29429838,-0.81521976,-0.36836752,-0.8893114,-0.43546513,-0.49778467,-0.3324165,-0.6746613,-0.4208802,-0.7751978,-0.46906355,-0.8529327,-0.52202094,-0.41774204,-0.4767669,-0.5739058,-0.54091203,-0.666404,-0.56412494,-0.7503788,-0.58735234,Hello
0.0,0.0,-0.20240621,0.21327552,-0.40823236,0.23559298,-0.55365396,0.178304,-0.6409332,0.15762362,-0.5530084,-0.04771645,-0.71834046,-0.13216852,-0.80224717,-0.21295755,-0.86735404,-0.29334658,-0.5399891,-0.19978859,-0.72619855,-0.28720847,-0.81883174,-0.36030233,-0.89531547,-0.42745963,-0.50048596,-0.32777113,-0.6777477,-0.41512543,-0.7800871,-0.46111977,-0.85752267,-0.51444614,-0.424149,-0.47368157,-0.579443,-0.53487796,-0.67243034,-0.5571027,-0.7561819,-0.5826311,Hello
0.0,0.0,-0.19974844,0.2046196,-0.40230468,0.2338575,-0.54871887,0.18489626,-0.6397355,0.16561152,-0.5603191,-0.04711167,-0.72643286,-0.13719527,-0.8101683,-0.22097336,-0.8727066,-0.30369377,-0.54663986,-0.20280865,-0.7338666,-0.29079548,-0.82324326,-0.3633651,-0.89342976,-0.4298709,-0.5049782,-0.3350729,-0.68321997,-0.42097908,-0.781644,-0.46644625,-0.85710126,-0.515148,-0.4232226,-0.47976524,-0.58033526,-0.5402335,-0.67373776,-0.56381714,-0.7573409,-0.5865652,Hello
0.0,0.0,-0.22684169,0.21756275,-0.45097232,0.2855882,-0.6009025,0.2606283,-0.7003239,0.27856916,-0.60713154,0.05815931,-0.7874912,0.019035513,-0.88304055,-0.014913194,-0.9602778,-0.0454835,-0.60636187,-0.08774047,-0.7937773,-0.11845113,-0.8957445,-0.13585584,-0.9760162,-0.15350433,-0.5798646,-0.23263331,-0.76466,-0.26026946,-0.8782835,-0.26331568,-0.9632023,-0.26877737,-0.5195203,-0.3986506,-0.69409066,-0.41948292,-0.7984807,-0.40320572,-0.886133,-0.38604364,Hello
0.0,0.0,-0.1863022,0.24971554,-0.39885813,0.33839658,-0.55775166,0.31489116,-0.64101976,0.32897696,-0.60024136,0.07723543,-0.7787472,0.021010987,-0.8818658,-0.02526857,-0.96363556,-0.0655109,-0.6013199,-0.0886738,-0.7881092,-0.13527055,-0.8860623,-0.16546212,-0.9705967,-0.18943244,-0.5759453,-0.24365227,-0.7573547,-0.2880705,-0.8639697,-0.29655108,-0.9520383,-0.30597883,-0.5145864,-0.42542267,-0.68733346,-0.45378262,-0.7859977,-0.44196132,-0.87240714,-0.4232538,Hello
0.0,0.0,-0.16976035,0.2853132,-0.38097477,0.40252605,-0.5610235,0.36915967,-0.66728455,0.3389624,-0.59083587,0.11573296,-0.77116406,0.084905885,-0.8689566,0.035911318,-0.9495578,-0.018458059,-0.60169506,-0.067679144,-0.79874414,-0.10094877,-0.8987649,-0.1303361,-0.9769535,-0.16142377,-0.5806038,-0.23527974,-0.7720029,-0.26811916,-0.8788183,-0.27102813,-0.95909786,-0.28307495,-0.5204974,-0.4194814,-0.6968213,-0.43971613,-0.7936462,-0.4280501,-0.8773378,-0.4176554,Hello
0.0,0.0,-0.1689109,0.27268666,-0.38788408,0.3840722,-0.5606403,0.3534811,-0.66429585,0.326976,-0.5937389,0.10113763,-0.76830447,0.06704621,-0.8662889,0.018411651,-0.9439375,-0.030752668,-0.5970065,-0.086111166,-0.79036045,-0.119770415,-0.8898424,-0.14888127,-0.9721841,-0.17488763,-0.570178,-0.25105125,-0.7551953,-0.28755322,-0.8664717,-0.2905632,-0.95385647,-0.3002629,-0.50612265,-0.43673703,-0.67864686,-0.45546263,-0.7809381,-0.4427145,-0.8727013,-0.42691317,Hello
0.0,0.0,-0.15630247,0.30598843,-0.3626962,0.43146712,-0.5420096,0.40021786,-0.64564705,0.37219352,-0.58544517,0.15439504,-0.7698813,0.12656975,-0.86802983,0.07379562,-0.94325095,0.01732172,-0.59702045,-0.03570498,-0.8005463,-0.05814761,-0.8953192,-0.095864944,-0.96324736,-0.1344085,-0.5805743,-0.21103173,-0.77911955,-0.23581456,-0.8905592,-0.24181454,-0.9657495,-0.25947604,-0.5287129,-0.41275102,-0.70816416,-0.42405713,-0.8098648,-0.4102016,-0.89236766,-0.39799112,Hello
0.0,0.0,-0.15349627,0.3155751,-0.3488849,0.44512603,-0.52382225,0.42366278,-0.62207395,0.41240194,-0.5801769,0.1624611,-0.76094645,0.13367891,-0.8595431,0.08971137,-0.93925554,0.044716414,-0.6023745,-0.025802372,-0.8007813,-0.044924233,-0.89886445,-0.07975448,-0.97580105,-0.11324909,-0.59670657,-0.19793049,-0.7872305,-0.21676481,-0.8949456,-0.22038426,-0.97092766,-0.23937303,-0.55352473,-0.40066594,-0.7287194,-0.4022591,-0.824279,-0.3799234,-0.9024432,-0.36197072,Hello
0.0,0.0,-0.15107678,0.3184514,-0.34710944,0.43205935,-0.51470125,0.4038154,-0.6236589,0.40567386,-0.5642212,0.15386714,-0.7437969,0.11699569,-0.84853137,0.07130748,-0.93124723,0.024474837,-0.5810003,-0.035936233,-0.7802707,-0.060000293,-0.88495535,-0.09699338,-0.9702274,-0.13513555,-0.5708794,-0.2067654,-0.7611521,-0.23238383,-0.8779555,-0.2398443,-0.9651585,-0.2616657,-0.530012,-0.40586394,-0.70108116,-0.41323966,-0.80446666,-0.39309728,-0.89423424,-0.37487748,Hello
0.0,0.0,-0.14511915,0.31511608,-0.34914607,0.42634302,-0.51521593,0.40381762,-0.6114213,0.41752952,-0.5553207,0.13749595,-0.7293448,0.11055566,-0.8408884,0.07345948,-0.9269619,0.03189412,-0.5753595,-0.047655553,-0.7734067,-0.07066328,-0.87958014,-0.1038191,-0.96897393,-0.13843322,-0.5662986,-0.2167617,-0.7555464,-0.24104491,-0.87437695,-0.24471131,-0.9648149,-0.26293007,-0.5241056,-0.4157285,-0.6960251,-0.42209017,-0.80099833,-0.40178668,-0.8930013,-0.3804526,Hello
0.0,0.0,-0.14140546,0.31880605,-0.34536037,0.428498,-0.51251656,0.40630934,-0.6111722,0.42680016,-0.5532041,0.14738326,-0.72917926,0.11203447,-0.83777887,0.069405675,-0.9219998,0.025598353,-0.5709334,-0.040899448,-0.77482367,-0.06740007,-0.8839891,-0.10537347,-0.9719505,-0.1416577,-0.56123185,-0.21013026,-0.7544835,-0.23620792,-0.8749332,-0.24410045,-0.96480983,-0.26294878,-0.52082074,-0.40678498,-0.691662,-0.41856366,-0.7963443,-0.4003137,-0.8861727,-0.38008144,Hello
0.0,0.0,-0.13906434,0.31729063,-0.343035,0.4272953,-0.5098425,0.4058252,-0.6131075,0.43270764,-0.5526993,0.1513958,-0.7294022,0.11619961,-0.8385916,0.07213012,-0.92381,0.026546977,-0.57158965,-0.03726839,-0.77470547,-0.06281964,-0.882868,-0.10065573,-0.97059727,-0.13785936,-0.56275535,-0.20681751,-0.75507164,-0.23195171,-0.87543046,-0.23915254,-0.96610993,-0.25813094,-0.5229183,-0.4041717,-0.6942033,-0.41493806,-0.7995084,-0.39666206,-0.8903585,-0.37716123,Hello
0.0,0.0,-0.14222139,0.31149694,-0.34857175,0.41808072,-0.51948667,0.38908845,-0.6263363,0.41659036,-0.55742556,0.14685018,-0.73325264,0.1153443,-0.8396358,0.07481541,-0.9221806,0.03437729,-0.5775334,-0.04591592,-0.77658707,-0.066061914,-0.88097423,-0.10193961,-0.96752256,-0.13646069,-0.5694515,-0.21629696,-0.7584263,-0.23954692,-0.8762702,-0.24470088,-0.965244,-0.26135033,-0.5283629,-0.41695836,-0.6998221,-0.42496598,-0.80263805,-0.40628463,-0.8903487,-0.3852607,Hello
0.0,0.0,-0.14801322,0.31301764,-0.35853475,0.41552004,-0.52223873,0.39433077,-0.6193834,0.43085137,-0.55443424,0.14060883,-0.7314135,0.10586667,-0.84127575,0.06492349,-0.9275996,0.024579683,-0.5715211,-0.046982918,-0.7739326,-0.072292276,-0.882082,-0.107301354,-0.97316027,-0.1382453,-0.5613235,-0.21476662,-0.75283986,-0.24299403,-0.87349707,-0.24811451,-0.9644839,-0.26414138,-0.5206835,-0.41313183,-0.69192666,-0.42294645,-0.79525745,-0.40227824,-0.8848921,-0.37807572,Hello
0.0,0.0,-0.15669113,0.3075214,-0.36553884,0.4114487,-0.53019136,0.3860819,-0.6461939,0.39912263,-0.54589427,0.13220881,-0.7140077,0.103922606,-0.81845784,0.062250845,-0.90240335,0.01663482,-0.566504,-0.056659773,-0.76412654,-0.082545795,-0.8730376,-0.1162875,-0.96121514,-0.15279306,-0.5589311,-0.22750784,-0.748743,-0.25425062,-0.87108517,-0.25917855,-0.96086264,-0.27702513,-0.52209723,-0.42204937,-0.69595665,-0.43176964,-0.8049636,-0.4118012,-0.8976008,-0.39020795,Hello
0.0,0.0,-0.14726146,0.31377608,-0.3698988,0.42057785,-0.55164486,0.38647288,-0.66999817,0.3851553,-0.5592105,0.15149929,-0.7309999,0.12641235,-0.82745975,0.077728726,-0.90053606,0.021411473,-0.5793535,-0.043105986,-0.7781682,-0.06193831,-0.8794364,-0.097276725,-0.95808256,-0.13548876,-0.5699148,-0.21672754,-0.7623121,-0.2395214,-0.8792015,-0.24601243,-0.96329135,-0.26845828,-0.52857536,-0.41873926,-0.7027056,-0.42394754,-0.8081923,-0.40943804,-0.8983525,-0.3975516,Hello
0.0,0.0,-0.1542932,0.31195065,-0.374061,0.41040835,-0.55360895,0.37504908,-0.6709012,0.36362967,-0.5580246,0.1457268,-0.7379708,0.11145869,-0.84585625,0.057216354,-0.9275647,-0.0042237826,-0.5723836,-0.04431875,-0.77191883,-0.072823785,-0.8789711,-0.11312605,-0.96318996,-0.15896697,-0.5601189,-0.21419823,-0.75333285,-0.24481139,-0.8733574,-0.2587013,-0.958012,-0.28672814,-0.51710314,-0.41007015,-0.6903041,-0.42408574,-0.79857326,-0.41459706,-0.8900916,-0.40549406,Hello
0.0,0.0,-0.15529011,0.260498,-0.38582516,0.3516932,-0.55476755,0.32955563,-0.6526528,0.31725657,-0.58830225,0.05184343,-0.7670323,0.006157574,-0.8686162,-0.028544692,-0.9458136,-0.06118847,-0.588671,-0.124257475,-0.7766597,-0.16646348,-0.87606347,-0.18968637,-0.947678,-0.20796275,-0.5574586,-0.28737688,-0.7471338,-0.33071843,-0.85705674,-0.33573225,-0.94122547,-0.33777907,-0.49318525,-0.46758065,-0.6714361,-0.49912795,-0.7785777,-0.4864628,-0.86911136,-0.4555308,Hello
0.0,0.0,-0.14732274,0.26260048,-0.37525958,0.34938985,-0.5429079,0.31779927,-0.6413952,0.3250613,-0.5764142,0.06237426,-0.7507892,0.013365228,-0.8502056,-0.031994086,-0.9262583,-0.07382424,-0.5754591,-0.11636023,-0.76401305,-0.1665271,-0.86471826,-0.19781585,-0.94143355,-0.22505184,-0.54908204,-0.28138196,-0.7363015,-0.3319045,-0.84958017,-0.34238148,-0.93588877,-0.35229567,-0.4926945,-0.46082652,-0.6691291,-0.49245337,-0.7797729,-0.48668242,-0.87465656,-0.47189105,Hello
0.0,0.0,-0.15243676,0.22165203,-0.37964678,0.25622383,-0.53316575,0.213668,-0.6274675,0.18878984,-0.51282,0.025041414,-0.67571163,-0.09609884,-0.7891326,-0.19319667,-0.8729199,-0.2816616,-0.50083864,-0.122967035,-0.6824799,-0.26211149,-0.7931714,-0.35604876,-0.89204127,-0.44522926,-0.45593342,-0.24649337,-0.63366246,-0.38136008,-0.75427854,-0.45954916,-0.83633304,-0.5482217,-0.3831098,-0.36981833,-0.53925216,-0.4622178,-0.63152635,-0.52011585,-0.70130277,-0.58232594,Hello
0.0,0.0,-0.17672634,0.20699304,-0.3883472,0.22208428,-0.53536636,0.15450169,-0.62993234,0.14552519,-0.5344992,-0.06588711,-0.6900564,-0.15888047,-0.7867568,-0.24143425,-0.8601599,-0.31964594,-0.5151256,-0.22877982,-0.6886818,-0.32316682,-0.7906534,-0.3958365,-0.8763817,-0.460575,-0.4673186,-0.36471522,-0.6390223,-0.45738384,-0.7472692,-0.50460905,-0.83507806,-0.5501314,-0.3827969,-0.51344174,-0.54352474,-0.5835335,-0.64128137,-0.61142933,-0.73133457,-0.6251311,Hello
0.0,0.0,-0.18729895,0.2123939,-0.3991472,0.23457552,-0.539876,0.17565708,-0.6263083,0.14831373,-0.53755975,-0.0552478,-0.7038431,-0.15225048,-0.7895976,-0.23774295,-0.8511101,-0.3198016,-0.5171788,-0.21054181,-0.7009671,-0.30737922,-0.79614246,-0.38121936,-0.87341756,-0.45085987,-0.4727714,-0.34241337,-0.65053856,-0.44037554,-0.7593185,-0.49027222,-0.8402722,-0.54216474,-0.3936829,-0.4913098,-0.5536484,-0.55865455,-0.6560704,-0.5843107,-0.748637,-0.60355616,Hello
0.0,0.0,-0.19612327,0.19683564,-0.4053932,0.21423757,-0.54901433,0.15530176,-0.63525254,0.110281385,-0.53999126,-0.06435431,-0.70282674,-0.1604977,-0.78687394,-0.2441742,-0.84768385,-0.3261535,-0.5209252,-0.2170845,-0.7020934,-0.31423894,-0.7937365,-0.3916549,-0.8676772,-0.4636786,-0.47791258,-0.34566504,-0.65386426,-0.44166562,-0.75671804,-0.49476892,-0.83418816,-0.5514799,-0.40266338,-0.48818168,-0.56231904,-0.5528295,-0.65909576,-0.58059925,-0.746617,-0.6075989,Hello
0.0,0.0,-0.2061055,0.17996751,-0.40628493,0.18980841,-0.54304504,0.1306834,-0.6311378,0.085155755,-0.53696096,-0.08388236,-0.69994986,-0.18254794,-0.78254986,-0.26957527,-0.8416063,-0.3534813,-0.5187834,-0.23198724,-0.70077765,-0.32897538,-0.79076165,-0.408138,-0.86369103,-0.48252314,-0.47693837,-0.3586679,-0.6514417,-0.45369428,-0.750877,-0.5071251,-0.8247671,-0.56547254,-0.4001434,-0.50074995,-0.5591822,-0.5683373,-0.65583354,-0.59703165,-0.74133205,-0.62469196,Hello
0.0,0.0,-0.1956438,0.18375391,-0.40193123,0.20603622,-0.54528505,0.15020569,-0.6361939,0.11618644,-0.54343677,-0.07367304,-0.70473415,-0.17001924,-0.7825575,-0.2554481,-0.8404184,-0.3394424,-0.52632,-0.22374737,-0.7097585,-0.32056853,-0.79767483,-0.40004852,-0.8698413,-0.47521794,-0.48306185,-0.35039014,-0.65751946,-0.4465636,-0.75427574,-0.5020777,-0.82689804,-0.562352,-0.4033428,-0.4911123,-0.55908173,-0.55890644,-0.65213805,-0.58792025,-0.73496646,-0.61750215,Hello
0.0,0.0,-0.20534533,0.1760016,-0.397639,0.18763998,-0.53488517,0.1250087,-0.6283545,0.08315585,-0.5405392,-0.09192082,-0.6994854,-0.19555056,-0.77642536,-0.28430477,-0.8330446,-0.3686585,-0.520439,-0.2399019,-0.70088696,-0.3396764,-0.7867049,-0.4209314,-0.8554827,-0.49465707,-0.47399485,-0.36085474,-0.6455605,-0.45724925,-0.74282575,-0.5155422,-0.8168631,-0.5768316,-0.38977313,-0.49849853,-0.5446517,-0.56662947,-0.6395618,-0.5935164,-0.72604823,-0.6200915,Hello
0.0,0.0,-0.20882979,0.1731014,-0.40355164,0.1891385,-0.53742784,0.13394113,-0.6280684,0.09921514,-0.5414666,-0.085263714,-0.69915456,-0.18660441,-0.7733877,-0.27359816,-0.8301018,-0.3559234,-0.5224605,-0.23298953,-0.70442337,-0.3353375,-0.7899957,-0.41666326,-0.85756546,-0.48860896,-0.4772793,-0.35446575,-0.65078336,-0.45627207,-0.7477905,-0.51344335,-0.81988156,-0.5725332,-0.3929327,-0.49450505,-0.547262,-0.56831336,-0.63983756,-0.5995144,-0.7228155,-0.6297859,Hello
0.0,0.0,-0.20841406,0.17707463,-0.40537608,0.19203824,-0.543867,0.12794533,-0.63634306,0.08269514,-0.53893036,-0.08430462,-0.6919498,-0.1895438,-0.77011687,-0.2765418,-0.8310179,-0.35689417,-0.52235556,-0.2324068,-0.699863,-0.33643487,-0.7863869,-0.41797438,-0.8577843,-0.49067456,-0.47952724,-0.35459927,-0.64996535,-0.45414755,-0.7469138,-0.5122146,-0.8201972,-0.5720809,-0.39715162,-0.49492392,-0.5518863,-0.56557846,-0.6449244,-0.5961219,-0.72854215,-0.62631273,Hello
0.0,0.0,-0.20346323,0.18264297,-0.40086424,0.19818304,-0.54614294,0.13627218,-0.6366441,0.0881576,-0.5381822,-0.09314701,-0.6974305,-0.19313812,-0.77893466,-0.27755022,-0.8408557,-0.35724676,-0.521419,-0.2398718,-0.7042148,-0.34286007,-0.7942635,-0.42036676,-0.8653305,-0.4875647,-0.47731876,-0.36113247,-0.651923,-0.46011987,-0.75030684,-0.514251,-0.8234775,-0.5673489,-0.39488736,-0.49426347,-0.5492145,-0.5657088,-0.6432538,-0.5937493,-0.7267642,-0.62054807,Hello
0.0,0.0,-0.20047697,0.18422979,-0.40270984,0.20071012,-0.54536223,0.1340916,-0.63959676,0.098672524,-0.54237413,-0.09505436,-0.7027299,-0.1891924,-0.78052443,-0.27362093,-0.8399549,-0.3543118,-0.5270929,-0.24374439,-0.70978755,-0.33967683,-0.79580456,-0.41524765,-0.86241037,-0.4824407,-0.48380393,-0.3659801,-0.65730375,-0.4599601,-0.75217545,-0.5118548,-0.8241915,-0.5663111,-0.39902207,-0.500459,-0.5546077,-0.5690443,-0.64617145,-0.5958274,-0.72902554,-0.6233295,Hello
0.0,0.0,-0.20045924,0.19678749,-0.39875814,0.2163877,-0.5409906,0.15866652,-0.6346641,0.122377925,-0.54121995,-0.078728266,-0.7036593,-0.17091371,-0.78653884,-0.25299507,-0.8507422,-0.3338977,-0.52413255,-0.22894023,-0.7062978,-0.32618916,-0.79712147,-0.39941755,-0.87130237,-0.4662389,-0.48272124,-0.35427505,-0.65717196,-0.45022202,-0.7579472,-0.4980747,-0.8359161,-0.54885715,-0.4029679,-0.49221846,-0.5589747,-0.5588741,-0.6534343,-0.5832417,-0.73893505,-0.60931134,Hello
0.0,0.0,-0.1918889,0.19738598,-0.39000544,0.22829838,-0.53373516,0.17408882,-0.63181937,0.15223205,-0.5426012,-0.074799985,-0.7094676,-0.16060966,-0.79408747,-0.24163829,-0.8564138,-0.32325587,-0.52486664,-0.22296503,-0.71017957,-0.31411588,-0.80189836,-0.38407692,-0.8717819,-0.45019832,-0.48175406,-0.35283235,-0.65898556,-0.4440852,-0.76285267,-0.49103293,-0.8412209,-0.5406915,-0.3999954,-0.49558002,-0.56176776,-0.5624843,-0.6605437,-0.58739823,-0.7483845,-0.6101628,Hello
0.0,0.0,-0.19498573,0.21704638,-0.39674,0.25272092,-0.5409091,0.20497003,-0.6382871,0.17640497,-0.5595787,-0.0401088,-0.7330307,-0.13467239,-0.82443357,-0.22205265,-0.8949809,-0.3076561,-0.5398679,-0.19557978,-0.7257126,-0.28557193,-0.8215893,-0.3520738,-0.9002558,-0.41321552,-0.4974946,-0.3318871,-0.6751805,-0.4210547,-0.7829073,-0.45987839,-0.8652441,-0.5013508,-0.41847548,-0.48248366,-0.58187544,-0.5422431,-0.6812562,-0.5585697,-0.77035993,-0.57321894,Hello
0.0,0.0,-0.19014531,0.21269442,-0.39133745,0.25265554,-0.5370802,0.20545727,-0.6376226,0.19627622,-0.5505209,-0.023243407,-0.72188544,-0.09687563,-0.8096911,-0.17341259,-0.87610734,-0.25249502,-0.5343986,-0.18097003,-0.72481686,-0.26153323,-0.82109207,-0.32698038,-0.8979176,-0.38838413,-0.49441093,-0.3186925,-0.6769616,-0.40472734,-0.7889001,-0.4430782,-0.8741607,-0.4856367,-0.41739252,-0.47557342,-0.58332086,-0.53619426,-0.6854382,-0.554536,-0.77766883,-0.5711009,Hello
0.0,0.0,-0.18252994,0.21516822,-0.3844904,0.26395392,-0.52806896,0.22612293,-0.62400097,0.20789285,-0.5653067,-0.014735206,-0.73581123,-0.100667015,-0.82617635,-0.17983742,-0.8947288,-0.2572581,-0.5523457,-0.17196622,-0.7410985,-0.2562986,-0.835441,-0.3164379,-0.90960366,-0.36945853,-0.5130489,-0.31348747,-0.6978552,-0.39603567,-0.8033317,-0.43021163,-0.88507754,-0.46544364,-0.43411812,-0.4708178,-0.6024111,-0.5325396,-0.69961184,-0.55135995,-0.786668,-0.56422716,Hello
0.0,0.0,-0.18222076,0.22022791,-0.39910555,0.26519597,-0.546692,0.22848657,-0.635484,0.2530161,-0.5643713,0.006649728,-0.751124,-0.06754314,-0.825762,-0.10397121,-0.8715763,-0.13594596,-0.5559494,-0.14678103,-0.7550323,-0.2225275,-0.85044116,-0.2491639,-0.9138401,-0.26453272,-0.5181266,-0.2948808,-0.7198703,-0.3707366,-0.8341835,-0.39080504,-0.91379076,-0.4061853,-0.4434109,-0.46544716,-0.6195867,-0.5279296,-0.726263,-0.5449948,-0.81823635,-0.553523,Hello
